log_params,gpu_count,tdp_w,batch_size,log_flops,log_tokens,precision,task,train_type,energy_kwh,log_energy_kwh,source,original_file,row_id
10.53147891705503,4.0,1200.0,256.0,20.309630167425897,9.000000000434294,fp16,translation,benchmark_training,0.0694761778625719,-1.1581640816879895,synthetic,data/synthetic_energy_data.csv,3358
8.880813592852231,4.0,400.0,32.0,20.136086097384098,10.477121254734138,fp32,summarization,pre-train,0.0781406620502287,-1.1071229135163658,synthetic,data/synthetic_energy_data.csv,3359
8.55022835427846,1.0,700.0,32.0,17.328379603438737,8.000000004342946,bf16,training_benchmark,benchmark_training,0.0111349550264178,-1.9533115327222668,synthetic,data/synthetic_energy_data.csv,3360
8.55022835427846,2.0,1000.0,8.0,17.027349607774756,7.698970013021908,bf16,question-answering,fine-tune,0.0290303169997413,-1.5371482218160442,synthetic,data/synthetic_energy_data.csv,3361
8.880813592852231,64.0,700.0,128.0,18.658964842664435,9.000000000434294,fp16,text-generation,benchmark_training,0.564394460113808,-0.2484172577699425,synthetic,data/synthetic_energy_data.csv,3362
8.880813592852231,128.0,70.0,8.0,20.658964842664435,11.000000000004343,fp32,question-answering,pre-train,0.1103370554491218,-0.9572786101848907,synthetic,data/synthetic_energy_data.csv,3363
10.845098040020462,1.0,400.0,16.0,20.32221929473392,8.698970005204608,fp32,text-generation,benchmark_training,0.0953051433300056,-1.0208836611710608,synthetic,data/synthetic_energy_data.csv,3364
8.880813592852231,64.0,1000.0,256.0,18.357934847000454,8.698970005204608,fp32,text-generation,benchmark_training,0.7368110521960461,-0.13264386832728217,synthetic,data/synthetic_energy_data.csv,3365
8.880813592852231,256.0,1000.0,128.0,20.658964842664435,11.000000000004343,fp32,text-generation,pre-train,2.842253976730101,0.4536628827977038,synthetic,data/synthetic_energy_data.csv,3366
9.8450980400763,1.0,1000.0,8.0,18.6232492903979,8.000000004342946,fp32,summarization,fine-tune,0.0154533333794595,-1.8109778261317921,synthetic,data/synthetic_energy_data.csv,3367
9.431363764319837,1.0,70.0,512.0,19.20951501454263,9.000000000434294,fp16,image-classification,benchmark_training,0.0030486002959682,-2.515899512543314,synthetic,data/synthetic_energy_data.csv,3368
8.096910016482413,1.0,700.0,256.0,16.57403126772772,7.698970013021908,fp16,image-classification,fine-tune,0.0111772554613849,-1.9516648229524733,synthetic,data/synthetic_energy_data.csv,3369
8.096910016482413,256.0,700.0,512.0,17.8750612633917,9.000000000434294,fp16,question-answering,fine-tune,2.006548949818732,0.3024497588253327,synthetic,data/synthetic_energy_data.csv,3370
8.096910016482413,128.0,1000.0,16.0,17.57403126772772,8.698970005204608,fp32,text-generation,fine-tune,1.4843062898034296,0.1715235277934595,synthetic,data/synthetic_energy_data.csv,3371
9.431363764319837,64.0,700.0,512.0,18.20951501454263,8.000000004342946,fp32,summarization,fine-tune,0.4999359148063302,-0.3010856629234695,synthetic,data/synthetic_energy_data.csv,3372
10.113943352340245,128.0,300.0,512.0,21.5910646070265,10.698970004344705,fp32,summarization,pre-train,3.425144501283612,0.5346788983937854,synthetic,data/synthetic_energy_data.csv,3373
8.880813592852231,1.0,1000.0,16.0,20.136086097384098,10.477121254734138,fp32,translation,pre-train,0.0972888657342938,-1.0119368599048135,synthetic,data/synthetic_energy_data.csv,3374
8.55022835427846,4.0,1000.0,8.0,17.328379603438737,8.000000004342946,bf16,summarization,fine-tune,0.0611590389080467,-1.2135393479852166,synthetic,data/synthetic_energy_data.csv,3375
9.431363764319837,8.0,400.0,128.0,17.90848501887865,7.698970013021908,fp16,text-generation,fine-tune,0.0396834625118491,-1.4013904412511216,synthetic,data/synthetic_energy_data.csv,3376
10.53147891705503,16.0,700.0,256.0,20.309630167425897,9.000000000434294,fp16,summarization,fine-tune,0.1677525828463678,-0.7753307843793,synthetic,data/synthetic_energy_data.csv,3377
10.53147891705503,8.0,70.0,256.0,20.008600171761916,8.698970005204608,fp32,summarization,benchmark_training,0.0246368861726049,-1.608414183013726,synthetic,data/synthetic_energy_data.csv,3378
9.431363764319837,8.0,300.0,16.0,19.20951501454263,9.000000000434294,fp16,summarization,fine-tune,0.0330423706242862,-1.480928801784077,synthetic,data/synthetic_energy_data.csv,3379
10.53147891705503,256.0,700.0,8.0,22.008600171761916,10.698970004344705,bf16,image-classification,pre-train,2.7914672855716254,0.4458325425289256,synthetic,data/synthetic_energy_data.csv,3380
9.431363764319837,2.0,1000.0,64.0,17.90848501887865,7.698970013021908,fp32,image-classification,fine-tune,0.0261844678971622,-1.581956247108085,synthetic,data/synthetic_energy_data.csv,3381
10.53147891705503,32.0,300.0,128.0,20.309630167425897,9.000000000434294,bf16,text-generation,fine-tune,0.1305066975192519,-0.8843672000420522,synthetic,data/synthetic_energy_data.csv,3382
10.113943352340245,16.0,1000.0,256.0,21.5910646070265,10.698970004344705,bf16,question-answering,pre-train,1.4509353141387715,0.16164805107398908,synthetic,data/synthetic_energy_data.csv,3383
9.8450980400763,256.0,1000.0,256.0,19.6232492903979,9.000000000434294,fp16,image-classification,fine-tune,3.618103914639051,0.5584810359638849,synthetic,data/synthetic_energy_data.csv,3384
9.826074802765646,1.0,70.0,128.0,21.60422605308447,11.000000000004343,bf16,translation,pre-train,0.8686833748037,-0.061138490102191204,synthetic,data/synthetic_energy_data.csv,3385
9.11394335264091,256.0,70.0,256.0,17.5910646070265,7.698970013021908,fp32,summarization,benchmark_training,0.2544683722049331,-0.5943661882995002,synthetic,data/synthetic_energy_data.csv,3386
10.53147891705503,1.0,300.0,64.0,19.309630167425897,8.000000004342946,fp16,question-answering,benchmark_training,0.0068398495380664,-2.1649534517164652,synthetic,data/synthetic_energy_data.csv,3387
8.096910016482413,16.0,1000.0,8.0,16.8750612633917,8.000000004342946,fp32,summarization,benchmark_training,0.22643207408288,-0.6450620553521531,synthetic,data/synthetic_energy_data.csv,3388
9.826074802765646,8.0,400.0,512.0,21.30319605742049,10.698970004344705,fp16,image-classification,pre-train,0.5637780943132407,-0.24889180271717298,synthetic,data/synthetic_energy_data.csv,3389
10.113943352340245,16.0,1000.0,64.0,18.5910646070265,7.698970013021908,fp32,question-answering,fine-tune,0.1921169196634528,-0.7164343853054547,synthetic,data/synthetic_energy_data.csv,3390
8.880813592852231,32.0,1000.0,32.0,17.357934847000454,7.698970013021908,fp16,image-classification,fine-tune,0.4354028406118506,-0.36110874190487474,synthetic,data/synthetic_energy_data.csv,3391
8.55022835427846,4.0,300.0,16.0,19.8055008581584,10.477121254734138,bf16,training_benchmark,pre-train,0.0189517084505942,-1.7223516333359494,synthetic,data/synthetic_energy_data.csv,3392
7.913813857679991,32.0,1000.0,8.0,16.390935107103378,7.698970013021908,fp32,image-classification,fine-tune,0.478168294721321,-0.32041922346086116,synthetic,data/synthetic_energy_data.csv,3393
7.913813857679991,256.0,70.0,128.0,19.69196510276736,11.000000000004343,fp16,image-classification,pre-train,0.2845680874975635,-0.5458138048870331,synthetic,data/synthetic_energy_data.csv,3394
9.8450980400763,2.0,700.0,128.0,18.32221929473392,7.698970013021908,fp32,text-generation,benchmark_training,0.0162305899223737,-1.7896656948764404,synthetic,data/synthetic_energy_data.csv,3395
8.096910016482413,2.0,700.0,64.0,16.57403126772772,7.698970013021908,fp32,text-generation,benchmark_training,0.019757611078889,-1.7042655677431378,synthetic,data/synthetic_energy_data.csv,3396
9.826074802765646,8.0,400.0,16.0,19.60422605308447,9.000000000434294,bf16,summarization,fine-tune,0.0438700827724195,-1.3578315461838142,synthetic,data/synthetic_energy_data.csv,3397
10.53147891705503,1.0,1200.0,64.0,20.008600171761916,8.698970005204608,fp32,question-answering,benchmark_training,0.0758439690488603,-1.1200789476779731,synthetic,data/synthetic_energy_data.csv,3398
9.11394335264091,256.0,300.0,64.0,20.369215857410143,10.477121254734138,fp16,translation,pre-train,0.8518872649125208,-0.06961787408994173,synthetic,data/synthetic_energy_data.csv,3399
7.913813857679991,1.0,70.0,128.0,19.16908635748702,10.477121254734138,bf16,question-answering,pre-train,0.0024716305303925,-2.607016448876175,synthetic,data/synthetic_energy_data.csv,3400
8.880813592852231,2.0,1000.0,8.0,19.658964842664435,10.00000000004343,bf16,image-classification,pre-train,0.0271259092526729,-1.5666156954733594,synthetic,data/synthetic_energy_data.csv,3401
8.096910016482413,32.0,300.0,8.0,17.57403126772772,8.698970005204608,bf16,question-answering,benchmark_training,0.1439797749168961,-0.8416985097025679,synthetic,data/synthetic_energy_data.csv,3402
9.11394335264091,256.0,1000.0,16.0,17.5910646070265,7.698970013021908,bf16,translation,fine-tune,3.805555381269904,0.5804180464994353,synthetic,data/synthetic_energy_data.csv,3403
8.880813592852231,1.0,700.0,8.0,20.136086097384098,10.477121254734138,fp16,image-classification,pre-train,0.0437131020992241,-1.3593883727194225,synthetic,data/synthetic_energy_data.csv,3404
9.11394335264091,64.0,1000.0,8.0,20.5910646070265,10.698970004344705,fp16,translation,pre-train,0.8561684869203819,-0.06744076132821374,synthetic,data/synthetic_energy_data.csv,3405
9.11394335264091,64.0,700.0,64.0,17.5910646070265,7.698970013021908,fp16,image-classification,benchmark_training,0.7132529509242402,-0.14675642287107818,synthetic,data/synthetic_energy_data.csv,3406
8.096910016482413,256.0,70.0,16.0,16.57403126772772,7.698970013021908,fp16,training_benchmark,benchmark_training,0.2597528562981717,-0.5854396681491706,synthetic,data/synthetic_energy_data.csv,3407
8.55022835427846,256.0,300.0,16.0,18.328379603438737,9.000000000434294,fp32,training_benchmark,fine-tune,1.203923639105616,0.08059894193280637,synthetic,data/synthetic_energy_data.csv,3408
10.53147891705503,1.0,700.0,16.0,20.008600171761916,8.698970005204608,fp16,image-classification,fine-tune,0.0333011814799224,-1.477540358051985,synthetic,data/synthetic_energy_data.csv,3409
10.113943352340245,128.0,300.0,32.0,19.89209460269048,9.000000000434294,bf16,translation,fine-tune,0.5508633632375585,-0.25895611067779456,synthetic,data/synthetic_energy_data.csv,3410
8.880813592852231,8.0,1000.0,64.0,18.357934847000454,8.698970005204608,fp16,image-classification,fine-tune,0.1209235011602752,-0.9174892869608501,synthetic,data/synthetic_energy_data.csv,3411
9.8450980400763,1.0,70.0,32.0,18.32221929473392,7.698970013021908,fp32,image-classification,benchmark_training,0.0008785515273817,-3.056232761884923,synthetic,data/synthetic_energy_data.csv,3412
10.113943352340245,256.0,400.0,256.0,18.5910646070265,7.698970013021908,fp16,text-generation,benchmark_training,1.323107422682101,0.12159510585351906,synthetic,data/synthetic_energy_data.csv,3413
10.845098040020462,2.0,1000.0,256.0,22.32221929473392,10.698970004344705,fp32,training_benchmark,pre-train,11.791540951761071,1.0715705636291506,synthetic,data/synthetic_energy_data.csv,3414
10.53147891705503,16.0,70.0,256.0,19.008600171761916,7.698970013021908,fp16,text-generation,fine-tune,0.0143385929632358,-1.8434934636112739,synthetic,data/synthetic_energy_data.csv,3415
9.8450980400763,8.0,400.0,8.0,20.6232492903979,10.00000000004343,fp16,summarization,pre-train,0.1256814264073061,-0.9007288989634157,synthetic,data/synthetic_energy_data.csv,3416
7.913813857679991,4.0,300.0,128.0,17.69196510276736,9.000000000434294,fp32,question-answering,fine-tune,0.0138539999391778,-1.8584248186058312,synthetic,data/synthetic_energy_data.csv,3417
8.096910016482413,2.0,70.0,256.0,16.8750612633917,8.000000004342946,bf16,image-classification,fine-tune,0.0019733651666897,-2.7047925421152392,synthetic,data/synthetic_energy_data.csv,3418
10.53147891705503,2.0,1000.0,32.0,20.008600171761916,8.698970005204608,fp32,image-classification,fine-tune,0.0542056357628558,-1.2659555574935757,synthetic,data/synthetic_energy_data.csv,3419
10.113943352340245,1.0,1000.0,64.0,21.5910646070265,10.698970004344705,bf16,summarization,pre-train,1.9501571798235744,0.2900696162748508,synthetic,data/synthetic_energy_data.csv,3420
8.880813592852231,16.0,700.0,64.0,20.136086097384098,10.477121254734138,bf16,text-generation,pre-train,0.1721498125797078,-0.7640934457774489,synthetic,data/synthetic_energy_data.csv,3421
8.55022835427846,64.0,1200.0,16.0,19.328379603438737,10.00000000004343,bf16,translation,pre-train,1.1934853925129172,0.07681710789253682,synthetic,data/synthetic_energy_data.csv,3422
8.096910016482413,32.0,300.0,16.0,19.352182518111363,10.477121254734138,fp32,translation,pre-train,0.1491964106244991,-0.8262416250183418,synthetic,data/synthetic_energy_data.csv,3423
9.11394335264091,4.0,1200.0,32.0,18.89209460269048,9.000000000434294,fp32,translation,benchmark_training,0.0642690498509455,-1.1919981206208212,synthetic,data/synthetic_energy_data.csv,3424
8.096910016482413,64.0,1200.0,128.0,18.8750612633917,10.00000000004343,fp32,image-classification,pre-train,1.115748783274173,0.04756642191400037,synthetic,data/synthetic_energy_data.csv,3425
10.845098040020462,128.0,400.0,256.0,21.6232492903979,10.00000000004343,fp32,summarization,pre-train,2.007721002949187,0.30270336220901506,synthetic,data/synthetic_energy_data.csv,3426
10.113943352340245,64.0,1000.0,256.0,19.89209460269048,9.000000000434294,fp16,translation,benchmark_training,0.7679130496355958,-0.11468795210555593,synthetic,data/synthetic_energy_data.csv,3427
8.55022835427846,16.0,400.0,8.0,20.328379603438737,11.000000000004343,bf16,summarization,pre-train,0.0861231708886011,-1.0648799886712303,synthetic,data/synthetic_energy_data.csv,3428
10.113943352340245,16.0,700.0,64.0,18.89209460269048,8.000000004342946,fp16,text-generation,benchmark_training,0.1630755515989135,-0.7876111438129302,synthetic,data/synthetic_energy_data.csv,3429
10.53147891705503,8.0,70.0,32.0,21.309630167425897,10.00000000004343,fp32,text-generation,pre-train,0.4391166994324723,-0.35742004653608683,synthetic,data/synthetic_energy_data.csv,3430
10.113943352340245,256.0,700.0,128.0,18.89209460269048,8.000000004342946,fp16,translation,fine-tune,2.1952508556250976,0.3414841550969581,synthetic,data/synthetic_energy_data.csv,3431
8.880813592852231,16.0,1000.0,512.0,18.357934847000454,8.698970005204608,fp32,translation,fine-tune,0.1861235566970726,-0.7301986569814863,synthetic,data/synthetic_energy_data.csv,3432
9.826074802765646,256.0,1000.0,16.0,19.30319605742049,8.698970005204608,fp32,image-classification,fine-tune,2.99783886008712,0.4768082849312779,synthetic,data/synthetic_energy_data.csv,3433
10.845098040020462,16.0,1000.0,128.0,20.32221929473392,8.698970005204608,bf16,translation,fine-tune,0.2150473808211981,-0.6674658425859546,synthetic,data/synthetic_energy_data.csv,3434
9.11394335264091,1.0,400.0,64.0,20.5910646070265,10.698970004344705,bf16,training_benchmark,pre-train,0.1681284122377555,-0.7743588883725354,synthetic,data/synthetic_energy_data.csv,3435
10.845098040020462,2.0,300.0,8.0,20.6232492903979,9.000000000434294,bf16,training_benchmark,benchmark_training,0.1833934617996063,-0.7366161515175127,synthetic,data/synthetic_energy_data.csv,3436
8.880813592852231,256.0,300.0,16.0,18.658964842664435,9.000000000434294,fp16,image-classification,fine-tune,1.0120339305420516,0.005195073373496984,synthetic,data/synthetic_energy_data.csv,3437
8.880813592852231,8.0,700.0,32.0,20.136086097384098,10.477121254734138,bf16,question-answering,pre-train,0.0644102898626615,-1.1910447464042326,synthetic,data/synthetic_energy_data.csv,3438
8.096910016482413,64.0,700.0,128.0,19.57403126772772,10.698970004344705,fp32,summarization,pre-train,0.6899494231691359,-0.16118274410856945,synthetic,data/synthetic_energy_data.csv,3439
7.913813857679991,2.0,1000.0,512.0,16.390935107103378,7.698970013021908,fp32,text-generation,fine-tune,0.028015485063797,-1.5526018536994757,synthetic,data/synthetic_energy_data.csv,3440
8.55022835427846,16.0,1000.0,16.0,19.328379603438737,10.00000000004343,bf16,training_benchmark,pre-train,0.2052020243231058,-0.687818359213155,synthetic,data/synthetic_energy_data.csv,3441
8.55022835427846,1.0,700.0,8.0,18.027349607774756,8.698970005204608,bf16,summarization,fine-tune,0.0111912981098166,-1.9511195355241224,synthetic,data/synthetic_energy_data.csv,3442
10.53147891705503,1.0,1000.0,512.0,19.008600171761916,7.698970013021908,fp32,summarization,fine-tune,0.0118919912596429,-1.9247454186640602,synthetic,data/synthetic_energy_data.csv,3443
10.845098040020462,1.0,1000.0,8.0,19.6232492903979,8.000000004342946,fp32,image-classification,fine-tune,0.0272030717482994,-1.5653820530241154,synthetic,data/synthetic_energy_data.csv,3444
