public_id,model_name,model_family,task,train_type,organization,system_name,gpu_model,gpu_count,tdp_w,duration_minutes,duration_seconds,energy_kwh,co2_kg,source,label_quality,original_file,cpu_model,n_params,batch_size,precision,dataset_name,model_id,log_params,log_flops,gpu_model_enc,train_type_enc,task_enc,downloads,likes,log_energy_kwh,estimated_tokens,estimated_flops
,synthetic_model,transformer,text-generation,benchmark_training,,,H100,32.0,700.0,,36.0,0.2915403408855988,0.1718608090935381,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,2700000000.0,32.0,fp16,,,,,,,,,,,500000000.0,8100000000000000000
,synthetic_model,transformer,training_benchmark,benchmark_training,,,T4,128.0,70.0,,36.0,0.1298335604788724,0.0756778974721711,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,7000000000.0,128.0,bf16,,,,,,,,,,,1000000000.0,42000000000000000000
,synthetic_model,transformer,text-generation,benchmark_training,,,A100,2.0,400.0,,36.0,0.0105084497856773,0.0029134956809946,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,760000000.0,8.0,fp16,,,,,,,,,,,100000000.0,456000000000000000
,synthetic_model,transformer,translation,pre-train,,,H200,8.0,700.0,,36.0,0.0881334624385786,0.042753764691223,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,760000000.0,128.0,fp16,,,,,,,,,,,10000000000.0,45600000000000000000
,synthetic_model,transformer,text-generation,pre-train,,,H100,16.0,700.0,,452.7490911247082,1.9001014249665864,0.7334779394818262,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,70000000000.0,16.0,bf16,,,,,,,,,,,10000000000.0,4200000000000000000000
,synthetic_model,transformer,training_benchmark,pre-train,,,A100,32.0,400.0,,36.0,0.1927659355130113,0.1388476244745131,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,760000000.0,16.0,fp16,,,,,,,,,,,50000000000.0,228000000000000000000
,synthetic_model,transformer,question-answering,benchmark_training,,,GB200,4.0,1000.0,,36.0,0.0553264576033306,0.0364035336731394,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,7000000000.0,64.0,fp16,,,,,,,,,,,500000000.0,21000000000000000000
,synthetic_model,transformer,text-generation,fine-tune,,,H100,2.0,700.0,,36.0,0.016355521084585,0.0055151217943362,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,70000000000.0,128.0,fp32,,,,,,,,,,,50000000.0,21000000000000000000
,synthetic_model,transformer,summarization,benchmark_training,,,H200,1.0,700.0,,36.0,0.0092637025559386,0.0018921846109144,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,82000000.0,32.0,fp16,,,,,,,,,,,100000000.0,49200000000000000
,synthetic_model,transformer,image-classification,pre-train,,,T4,32.0,70.0,,36.0,0.0338172601868247,0.01406442740928,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,125000000.0,16.0,bf16,,,,,,,,,,,50000000000.0,37500000000000000000
,synthetic_model,transformer,translation,fine-tune,,,H200,64.0,700.0,,36.0,0.6501890251220932,0.5029784505149898,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,125000000.0,256.0,fp32,,,,,,,,,,,50000000.0,37500000000000000
,synthetic_model,transformer,text-generation,benchmark_training,,,A100,16.0,400.0,,36.0,0.0874028785035715,0.0384425593103063,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,1300000000.0,64.0,fp32,,,,,,,,,,,50000000.0,390000000000000000
,synthetic_model,transformer,training_benchmark,fine-tune,,,A100,1.0,400.0,,154.24289431478573,0.0214067745214227,0.0059056698561102,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,7000000000.0,8.0,fp32,,,,,,,,,,,1000000000.0,42000000000000000000
,synthetic_model,transformer,question-answering,pre-train,,,H200,16.0,700.0,,189.9688584064409,0.8990964971064508,0.3752010256544631,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,34000000000.0,8.0,bf16,,,,,,,,,,,10000000000.0,2040000000000000000000
,synthetic_model,transformer,summarization,fine-tune,,,H100,2.0,700.0,,36.0,0.0167925084585652,0.0094207981705118,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,355000000.0,64.0,bf16,,,,,,,,,,,50000000.0,106500000000000000
,synthetic_model,transformer,text-generation,benchmark_training,,,GB200,128.0,1000.0,,36.0,1.446837164128437,0.6481909722980322,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,7000000000.0,64.0,fp32,,,,,,,,,,,50000000.0,2100000000000000000
,synthetic_model,transformer,training_benchmark,pre-train,,,V100,16.0,300.0,,1765.993222229818,3.471556717380603,2.418824405939407,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,70000000000.0,256.0,fp16,,,,,,,,,,,30000000000.0,12600000000000000000000
,synthetic_model,transformer,image-classification,benchmark_training,,,T4,16.0,70.0,,36.0,0.0166389612145858,0.0037152765228757,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,1300000000.0,512.0,fp32,,,,,,,,,,,1000000000.0,7800000000000000000
,synthetic_model,transformer,summarization,fine-tune,,,T4,64.0,70.0,,36.0,0.0702200137059411,0.049222408454005,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,82000000.0,128.0,bf16,,,,,,,,,,,50000000.0,24600000000000000
,synthetic_model,transformer,summarization,pre-train,,,B200,2.0,1000.0,,98.6475838665944,0.0833718550221227,0.0318417887474153,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,1300000000.0,128.0,fp16,,,,,,,,,,,30000000000.0,234000000000000000000
,synthetic_model,transformer,translation,benchmark_training,,,B200,256.0,1000.0,,36.0,3.017435626687886,0.6597347751700984,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,2700000000.0,128.0,fp32,,,,,,,,,,,500000000.0,8100000000000000000
,synthetic_model,transformer,translation,pre-train,,,A100,64.0,400.0,,36.0,0.4028035711309461,0.1387366476990438,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,6700000000.0,32.0,fp16,,,,,,,,,,,30000000000.0,1206000000000000000000
,synthetic_model,transformer,summarization,fine-tune,,,GB300,256.0,1200.0,,36.0,4.805387906985644,2.632594614214525,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,70000000000.0,64.0,fp16,,,,,,,,,,,500000000.0,210000000000000000000
,synthetic_model,transformer,summarization,benchmark_training,,,B200,32.0,1000.0,,36.0,0.4587258971400566,0.3426435346811418,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,355000000.0,256.0,fp16,,,,,,,,,,,100000000.0,213000000000000000
,synthetic_model,transformer,image-classification,benchmark_training,,,B200,256.0,1000.0,,36.0,2.865663302052976,0.8942689684007558,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,82000000.0,512.0,bf16,,,,,,,,,,,500000000.0,246000000000000000
,synthetic_model,transformer,training_benchmark,pre-train,,,A100,4.0,400.0,,542.052482080358,0.3651320694321503,0.241009443921373,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,13000000000.0,512.0,fp32,,,,,,,,,,,10000000000.0,780000000000000000000
,synthetic_model,transformer,question-answering,fine-tune,,,V100,256.0,300.0,,36.0,1.0496849024845745,0.2100887678845631,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,6700000000.0,128.0,fp32,,,,,,,,,,,50000000.0,2010000000000000000
,synthetic_model,transformer,translation,pre-train,,,A100,8.0,400.0,,36.0,0.0390599093766084,0.0126920912194601,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,1300000000.0,256.0,bf16,,,,,,,,,,,10000000000.0,78000000000000000000
,synthetic_model,transformer,training_benchmark,pre-train,,,B200,256.0,1000.0,,36.0,3.173982536379448,0.9995277061947744,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,2700000000.0,64.0,bf16,,,,,,,,,,,30000000000.0,486000000000000000000
,synthetic_model,transformer,image-classification,benchmark_training,,,B200,64.0,1000.0,,36.0,0.8653643074537702,0.622531851931644,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,34000000000.0,256.0,fp32,,,,,,,,,,,1000000000.0,204000000000000000000
,synthetic_model,transformer,text-generation,pre-train,,,H100,1.0,700.0,,92.17549110783769,0.0229092365830752,0.0148587268350511,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,355000000.0,512.0,bf16,,,,,,,,,,,30000000000.0,63900000000000000000
,synthetic_model,transformer,translation,fine-tune,,,H200,8.0,700.0,,36.0,0.0770193352514542,0.0531491964677378,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,125000000.0,512.0,fp16,,,,,,,,,,,50000000.0,37500000000000000
,synthetic_model,transformer,text-generation,fine-tune,,,T4,1.0,70.0,,36.0,0.0007840241802218,0.0006198441755528,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,760000000.0,8.0,fp16,,,,,,,,,,,100000000.0,456000000000000000
,synthetic_model,transformer,text-generation,pre-train,,,V100,2.0,300.0,,48267.24112162399,10.39145885637445,3.027415704292784,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,70000000000.0,32.0,fp16,,,,,,,,,,,50000000000.0,21000000000000000000000
,synthetic_model,transformer,translation,pre-train,,,GB200,1.0,1000.0,,34509.568658812925,13.352223126239467,7.371238242562514,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,70000000000.0,256.0,bf16,,,,,,,,,,,100000000000.0,42000000000000000000000
,synthetic_model,transformer,question-answering,pre-train,,,H100,16.0,700.0,,36.0,0.1481608699705607,0.1039602108807527,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,2700000000.0,64.0,bf16,,,,,,,,,,,10000000000.0,162000000000000000000
,synthetic_model,transformer,translation,fine-tune,,,GB300,1.0,1200.0,,154.82602918307447,0.0706443335659165,0.0422576623950673,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,70000000000.0,64.0,fp16,,,,,,,,,,,500000000.0,210000000000000000000
,synthetic_model,transformer,summarization,benchmark_training,,,GB200,256.0,1000.0,,36.0,3.8194839686471553,1.668672846324616,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,7000000000.0,512.0,fp32,,,,,,,,,,,500000000.0,21000000000000000000
,synthetic_model,transformer,summarization,fine-tune,,,GB300,1.0,1200.0,,430.4590025329439,0.2247460961077061,0.09660380201522,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,70000000000.0,64.0,fp32,,,,,,,,,,,1000000000.0,420000000000000000000
,synthetic_model,transformer,training_benchmark,benchmark_training,,,V100,2.0,300.0,,36.0,0.0087885642659293,0.0018649741964018,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,1300000000.0,16.0,bf16,,,,,,,,,,,50000000.0,390000000000000000
,synthetic_model,transformer,summarization,fine-tune,,,GB200,32.0,1000.0,,36.0,0.4925203948371754,0.2543144277476201,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,7000000000.0,16.0,bf16,,,,,,,,,,,500000000.0,21000000000000000000
,synthetic_model,transformer,text-generation,fine-tune,,,GB300,8.0,1200.0,,36.0,0.1502337831501062,0.0736563394599697,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,1300000000.0,128.0,fp16,,,,,,,,,,,100000000.0,780000000000000000
,synthetic_model,transformer,question-answering,fine-tune,,,T4,256.0,70.0,,36.0,0.2690379994760389,0.0936734482011557,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,34000000000.0,64.0,fp32,,,,,,,,,,,1000000000.0,204000000000000000000
,synthetic_model,transformer,text-generation,pre-train,,,GB200,256.0,1000.0,,36.0,3.9675039863965633,2.9617200323197457,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,1300000000.0,256.0,bf16,,,,,,,,,,,10000000000.0,78000000000000000000
,synthetic_model,transformer,image-classification,fine-tune,,,GB300,4.0,1200.0,,36.0,0.0690502508348074,0.0460640802452447,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,13000000000.0,64.0,fp16,,,,,,,,,,,500000000.0,39000000000000000000
,synthetic_model,transformer,image-classification,fine-tune,,,B200,64.0,1000.0,,36.0,0.745924677968149,0.41814621688432,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,34000000000.0,8.0,bf16,,,,,,,,,,,100000000.0,20400000000000000000
,synthetic_model,transformer,training_benchmark,benchmark_training,,,GB300,8.0,1200.0,,36.0,0.1130324487177709,0.0350122254924225,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,7000000000.0,8.0,fp16,,,,,,,,,,,100000000.0,4200000000000000000
,synthetic_model,transformer,translation,benchmark_training,,,T4,16.0,70.0,,36.0,0.0143642663734785,0.0065998388662006,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,6700000000.0,16.0,fp32,,,,,,,,,,,1000000000.0,40200000000000000000
,synthetic_model,transformer,image-classification,fine-tune,,,GB300,2.0,1200.0,,36.0,0.0324443011348493,0.0100439470594034,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,760000000.0,8.0,fp32,,,,,,,,,,,50000000.0,228000000000000000
,synthetic_model,transformer,summarization,fine-tune,,,GB300,32.0,1200.0,,36.0,0.5326032336060945,0.310210901284666,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,7000000000.0,512.0,bf16,,,,,,,,,,,500000000.0,21000000000000000000
,synthetic_model,transformer,translation,pre-train,,,V100,64.0,300.0,,4207.042888992268,28.446444907324647,18.74802648573861,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,70000000000.0,64.0,fp32,,,,,,,,,,,100000000000.0,42000000000000000000000
,synthetic_model,transformer,translation,pre-train,,,V100,2.0,300.0,,142.9203395078877,0.0313563304302438,0.0153806155572118,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,125000000.0,32.0,bf16,,,,,,,,,,,100000000000.0,75000000000000000000
,synthetic_model,transformer,image-classification,fine-tune,,,H100,4.0,700.0,,36.0,0.0351378596345459,0.0088363484510558,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,13000000000.0,8.0,fp32,,,,,,,,,,,100000000.0,7800000000000000000
,synthetic_model,transformer,translation,benchmark_training,,,H100,128.0,700.0,,36.0,1.0263390815610425,0.7737921838459069,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,70000000000.0,256.0,bf16,,,,,,,,,,,500000000.0,210000000000000000000
,synthetic_model,transformer,text-generation,benchmark_training,,,V100,4.0,300.0,,36.0,0.0153403390158534,0.0085214017957176,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,7000000000.0,128.0,fp16,,,,,,,,,,,50000000.0,2100000000000000000
,synthetic_model,transformer,training_benchmark,benchmark_training,,,H100,4.0,700.0,,36.0,0.042498003871269,0.009612902164735,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,760000000.0,32.0,fp32,,,,,,,,,,,1000000000.0,4560000000000000000
,synthetic_model,transformer,text-generation,benchmark_training,,,B200,1.0,1000.0,,36.0,0.011045827750919,0.0035439374293743,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,82000000.0,128.0,fp32,,,,,,,,,,,500000000.0,246000000000000000
,synthetic_model,transformer,translation,fine-tune,,,T4,16.0,70.0,,109.9877871292842,0.0540484122271608,0.0307017199624713,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,34000000000.0,512.0,fp32,,,,,,,,,,,1000000000.0,204000000000000000000
,synthetic_model,transformer,image-classification,fine-tune,,,H100,128.0,700.0,,36.0,0.9982297205203556,0.3462330315708923,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,760000000.0,64.0,fp16,,,,,,,,,,,100000000.0,456000000000000000
,synthetic_model,transformer,question-answering,fine-tune,,,V100,4.0,300.0,,36.0,0.0184889149175334,0.0083116582839149,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,6700000000.0,256.0,fp32,,,,,,,,,,,50000000.0,2010000000000000000
,synthetic_model,transformer,summarization,benchmark_training,,,V100,4.0,300.0,,36.0,0.0156482427696169,0.0049255413969197,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,7000000000.0,16.0,bf16,,,,,,,,,,,500000000.0,21000000000000000000
,synthetic_model,transformer,text-generation,pre-train,,,H200,64.0,700.0,,36.0,0.6086344165119499,0.4533414743130069,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,760000000.0,8.0,fp16,,,,,,,,,,,100000000000.0,456000000000000000000
,synthetic_model,transformer,question-answering,fine-tune,,,H100,32.0,700.0,,36.0,0.3480358757507997,0.0951839314561751,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,82000000.0,64.0,fp16,,,,,,,,,,,100000000.0,49200000000000000
,synthetic_model,transformer,question-answering,pre-train,,,GB200,4.0,1000.0,,1338.851413420015,2.033593396947455,1.4798003952219356,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,7000000000.0,16.0,bf16,,,,,,,,,,,100000000000.0,4200000000000000000000
,synthetic_model,transformer,question-answering,fine-tune,,,GB200,1.0,1000.0,,36.0,0.0113523033883347,0.0041650032728141,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,125000000.0,64.0,fp32,,,,,,,,,,,100000000.0,75000000000000000
,synthetic_model,transformer,translation,pre-train,,,T4,32.0,70.0,,2368.5770255837474,1.8602852956037712,1.4269754954878398,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,70000000000.0,32.0,fp16,,,,,,,,,,,50000000000.0,21000000000000000000000
,synthetic_model,transformer,question-answering,pre-train,,,B200,16.0,1000.0,,49.36036870532371,0.3149525444719107,0.09363854838092,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,1300000000.0,512.0,fp16,,,,,,,,,,,100000000000.0,780000000000000000000
,synthetic_model,transformer,training_benchmark,pre-train,,,A100,128.0,400.0,,210.30523977161116,4.017585140341272,2.583803110404448,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,34000000000.0,32.0,fp32,,,,,,,,,,,50000000000.0,10200000000000000000000
,synthetic_model,transformer,translation,pre-train,,,V100,16.0,300.0,,512.9325309972653,0.981087254118749,0.2705545140388948,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,13000000000.0,256.0,fp16,,,,,,,,,,,30000000000.0,2340000000000000000000
