row_id,source,split
10247,synthetic,train
12063,synthetic,train
2360,synthetic,train
10826,synthetic,train
6968,synthetic,train
1933,synthetic,train
4473,synthetic,train
8999,synthetic,train
1808,synthetic,train
8947,synthetic,train
8807,synthetic,train
5444,synthetic,train
1721,synthetic,train
11912,synthetic,train
3480,synthetic,train
11243,synthetic,train
7430,synthetic,train
7690,synthetic,train
2011,synthetic,train
4236,synthetic,train
8613,synthetic,train
2032,synthetic,train
2276,synthetic,train
2265,synthetic,train
4153,synthetic,train
3497,synthetic,train
4684,synthetic,train
8848,synthetic,train
2517,synthetic,train
4332,synthetic,train
5834,synthetic,train
11664,synthetic,train
5615,synthetic,train
8678,synthetic,train
6353,synthetic,train
8195,synthetic,train
9983,synthetic,train
1779,synthetic,train
10073,synthetic,train
1638,synthetic,train
5932,synthetic,train
2847,synthetic,train
11974,synthetic,train
5881,synthetic,train
9743,synthetic,train
10145,synthetic,train
6102,synthetic,train
7382,synthetic,train
6092,synthetic,train
5148,synthetic,train
6164,synthetic,train
782,synthetic,train
8303,synthetic,train
3867,synthetic,train
494,synthetic,train
4056,synthetic,train
6578,synthetic,train
7354,synthetic,train
2208,synthetic,train
6621,synthetic,train
11536,synthetic,train
6351,synthetic,train
11154,synthetic,train
2484,synthetic,train
5831,synthetic,train
4783,synthetic,train
6053,synthetic,train
10797,synthetic,train
5998,synthetic,train
2884,synthetic,train
4988,synthetic,train
8078,synthetic,train
12155,synthetic,train
11193,synthetic,train
10423,synthetic,train
2697,synthetic,train
6316,synthetic,train
6612,synthetic,train
3427,synthetic,train
2069,synthetic,train
9978,synthetic,train
7421,synthetic,train
5346,synthetic,train
9933,synthetic,train
7276,synthetic,train
9628,synthetic,train
5205,synthetic,train
6306,synthetic,train
11364,synthetic,train
7179,synthetic,train
5850,synthetic,train
7486,synthetic,train
1488,synthetic,train
9517,synthetic,train
7106,synthetic,train
8504,synthetic,train
6815,synthetic,train
419,synthetic,train
1849,synthetic,train
12066,synthetic,train
11637,synthetic,train
11616,synthetic,train
11453,synthetic,train
6947,synthetic,train
11466,synthetic,train
9310,synthetic,train
7740,synthetic,train
11367,synthetic,train
1816,synthetic,train
3088,synthetic,train
696,synthetic,train
6049,synthetic,train
11299,synthetic,train
1848,synthetic,train
7658,synthetic,train
3040,synthetic,train
11029,synthetic,train
5946,synthetic,train
4225,synthetic,train
4987,synthetic,train
1498,synthetic,train
3211,synthetic,train
11227,synthetic,train
9546,synthetic,train
1757,synthetic,train
6725,synthetic,train
7615,synthetic,train
8083,synthetic,train
7807,synthetic,train
8173,synthetic,train
11311,synthetic,train
5445,synthetic,train
5907,synthetic,train
11529,synthetic,train
5502,synthetic,train
2390,synthetic,train
2352,synthetic,train
5669,synthetic,train
447,synthetic,train
8198,synthetic,train
3915,synthetic,train
3686,synthetic,train
9475,synthetic,train
1641,synthetic,train
9643,synthetic,train
8865,synthetic,train
7687,synthetic,train
5297,synthetic,train
5157,synthetic,train
3435,synthetic,train
9838,synthetic,train
8708,synthetic,train
12136,synthetic,train
11421,synthetic,train
2495,synthetic,train
8328,synthetic,train
4496,synthetic,train
9176,synthetic,train
10203,synthetic,train
284,synthetic,train
3623,synthetic,train
1348,synthetic,train
8993,synthetic,train
11238,synthetic,train
3101,synthetic,train
7797,synthetic,train
7730,synthetic,train
11436,synthetic,train
4412,synthetic,train
955,synthetic,train
11265,synthetic,train
6597,synthetic,train
1487,synthetic,train
2259,synthetic,train
536,synthetic,train
6189,synthetic,train
3213,synthetic,train
3897,synthetic,train
4166,synthetic,train
5038,synthetic,train
6105,synthetic,train
11895,synthetic,train
4377,synthetic,train
1397,synthetic,train
3027,synthetic,train
8442,synthetic,train
9792,synthetic,train
7921,synthetic,train
9195,synthetic,train
2750,synthetic,train
11874,synthetic,train
8002,synthetic,train
4195,synthetic,train
2644,synthetic,train
8276,synthetic,train
7344,synthetic,train
375,synthetic,train
2123,synthetic,train
3379,synthetic,train
4518,synthetic,train
11331,synthetic,train
3079,synthetic,train
9421,synthetic,train
9285,synthetic,train
11155,synthetic,train
4959,synthetic,train
4062,synthetic,train
6328,synthetic,train
3796,synthetic,train
4085,synthetic,train
6902,synthetic,train
10625,synthetic,train
2206,synthetic,train
10729,synthetic,train
9431,synthetic,train
10263,synthetic,train
7529,synthetic,train
9637,synthetic,train
8189,synthetic,train
7426,synthetic,train
7223,synthetic,train
6127,synthetic,train
5021,synthetic,train
1142,synthetic,train
817,synthetic,train
9997,synthetic,train
1467,synthetic,train
7944,synthetic,train
9545,synthetic,train
6798,synthetic,train
3471,synthetic,train
3890,synthetic,train
1968,synthetic,train
8718,synthetic,train
1400,synthetic,train
3422,synthetic,train
6467,synthetic,train
3990,synthetic,train
2920,synthetic,train
9108,synthetic,train
1567,synthetic,train
2827,synthetic,train
3094,synthetic,train
11742,synthetic,train
2411,synthetic,train
9635,synthetic,train
4095,synthetic,train
11892,synthetic,train
9471,synthetic,train
10119,synthetic,train
5264,synthetic,train
6886,synthetic,train
1887,synthetic,train
9869,synthetic,train
12027,synthetic,train
618,synthetic,train
398,synthetic,train
8751,synthetic,train
642,synthetic,train
12118,synthetic,train
5117,synthetic,train
11405,synthetic,train
1699,synthetic,train
1206,synthetic,train
5758,synthetic,train
5176,synthetic,train
8816,synthetic,train
2192,synthetic,train
2612,synthetic,train
3496,synthetic,train
10189,synthetic,train
4067,synthetic,train
2196,synthetic,train
11920,synthetic,train
4414,synthetic,train
2676,synthetic,train
9458,synthetic,train
6399,synthetic,train
1045,synthetic,train
7049,synthetic,train
8296,synthetic,train
8575,synthetic,train
11609,synthetic,train
5928,synthetic,train
2432,synthetic,train
2429,synthetic,train
6888,synthetic,train
4269,synthetic,train
4600,synthetic,train
1170,synthetic,train
6528,synthetic,train
2569,synthetic,train
6851,synthetic,train
4718,synthetic,train
7857,synthetic,train
9739,synthetic,train
11454,synthetic,train
4912,synthetic,train
6478,synthetic,train
702,synthetic,train
3675,synthetic,train
10747,synthetic,train
9470,synthetic,train
9677,synthetic,train
6004,synthetic,train
1314,synthetic,train
3959,synthetic,train
1189,synthetic,train
6728,synthetic,train
9027,synthetic,train
2089,synthetic,train
9552,synthetic,train
10150,synthetic,train
2271,synthetic,train
1173,synthetic,train
7871,synthetic,train
11672,synthetic,train
9514,synthetic,train
2866,synthetic,train
5188,synthetic,train
6824,synthetic,train
10032,synthetic,train
266,synthetic,train
8095,synthetic,train
6843,synthetic,train
3621,synthetic,train
9630,synthetic,train
1895,synthetic,train
1401,synthetic,train
619,synthetic,train
2330,synthetic,train
3394,synthetic,train
5420,synthetic,train
7250,synthetic,train
3503,synthetic,train
2502,synthetic,train
1734,synthetic,train
10556,synthetic,train
3519,synthetic,train
4280,synthetic,train
10852,synthetic,train
8826,synthetic,train
3760,synthetic,train
2918,synthetic,train
10391,synthetic,train
1390,synthetic,train
2079,synthetic,train
7721,synthetic,train
9686,synthetic,train
9653,synthetic,train
10061,synthetic,train
7324,synthetic,train
4578,synthetic,train
4929,synthetic,train
5736,synthetic,train
12061,synthetic,train
11274,synthetic,train
2116,synthetic,train
2542,synthetic,train
10692,synthetic,train
4268,synthetic,train
6661,synthetic,train
12168,synthetic,train
11379,synthetic,train
646,synthetic,train
1888,synthetic,train
10365,synthetic,train
11442,synthetic,train
7978,synthetic,train
9490,synthetic,train
12220,synthetic,train
2102,synthetic,train
2757,synthetic,train
461,synthetic,train
9902,synthetic,train
4128,synthetic,train
5314,synthetic,train
6149,synthetic,train
2962,synthetic,train
8182,synthetic,train
591,synthetic,train
4068,synthetic,train
1195,synthetic,train
2034,synthetic,train
9718,synthetic,train
8871,synthetic,train
11228,synthetic,train
1249,synthetic,train
5703,synthetic,train
10596,synthetic,train
7253,synthetic,train
10877,synthetic,train
6066,synthetic,train
10742,synthetic,train
10698,synthetic,train
6834,synthetic,train
3312,synthetic,train
10620,synthetic,train
8625,synthetic,train
4875,synthetic,train
3581,synthetic,train
9389,synthetic,train
6506,synthetic,train
6308,synthetic,train
3571,synthetic,train
9609,synthetic,train
11510,synthetic,train
8470,synthetic,train
3888,synthetic,train
10889,synthetic,train
1616,synthetic,train
5262,synthetic,train
11889,synthetic,train
6083,synthetic,train
11659,synthetic,train
5930,synthetic,train
3372,synthetic,train
442,synthetic,train
10884,synthetic,train
1115,synthetic,train
10950,synthetic,train
5172,synthetic,train
10500,synthetic,train
2060,synthetic,train
11359,synthetic,train
5742,synthetic,train
10259,synthetic,train
2228,synthetic,train
10252,synthetic,train
10039,synthetic,train
4957,synthetic,train
5247,synthetic,train
4910,synthetic,train
1419,synthetic,train
9564,synthetic,train
1585,synthetic,train
9710,synthetic,train
5056,synthetic,train
7056,synthetic,train
6068,synthetic,train
12099,synthetic,train
1715,synthetic,train
5670,synthetic,train
8593,synthetic,train
3060,synthetic,train
7876,synthetic,train
10990,synthetic,train
8075,synthetic,train
4638,synthetic,train
9181,synthetic,train
9813,synthetic,train
6976,synthetic,train
3996,synthetic,train
2521,synthetic,train
7689,synthetic,train
4265,synthetic,train
2654,synthetic,train
1445,synthetic,train
2267,synthetic,train
453,synthetic,train
9030,synthetic,train
5785,synthetic,train
1031,synthetic,train
1738,synthetic,train
2106,synthetic,train
4000,synthetic,train
8246,synthetic,train
665,synthetic,train
11702,synthetic,train
10512,synthetic,train
6577,synthetic,train
6841,synthetic,train
1707,synthetic,train
602,synthetic,train
7728,synthetic,train
987,synthetic,train
4837,synthetic,train
3776,synthetic,train
10923,synthetic,train
9942,synthetic,train
7416,synthetic,train
8111,synthetic,train
1608,synthetic,train
920,synthetic,train
1752,synthetic,train
10484,synthetic,train
5414,synthetic,train
12076,synthetic,train
2784,synthetic,train
9512,synthetic,train
10418,synthetic,train
5634,synthetic,train
3458,synthetic,train
5977,synthetic,train
9409,synthetic,train
11170,synthetic,train
10126,synthetic,train
8519,synthetic,train
9911,synthetic,train
300,synthetic,train
10860,synthetic,train
7076,synthetic,train
9492,synthetic,train
10054,synthetic,train
2983,synthetic,train
12203,synthetic,train
10543,synthetic,train
11940,synthetic,train
7415,synthetic,train
9488,synthetic,train
11321,synthetic,train
7490,synthetic,train
5335,synthetic,train
8140,synthetic,train
5654,synthetic,train
10514,synthetic,train
8049,synthetic,train
11461,synthetic,train
4348,synthetic,train
2227,synthetic,train
11038,synthetic,train
10819,synthetic,train
11767,synthetic,train
7259,synthetic,train
683,synthetic,train
11375,synthetic,train
11662,synthetic,train
10545,synthetic,train
6402,synthetic,train
5921,synthetic,train
9291,synthetic,train
4856,synthetic,train
2919,synthetic,train
401,synthetic,train
2857,synthetic,train
6961,synthetic,train
1637,synthetic,train
3934,synthetic,train
12133,synthetic,train
6622,synthetic,train
11491,synthetic,train
5001,synthetic,train
1398,synthetic,train
7634,synthetic,train
2047,synthetic,train
9899,synthetic,train
4906,synthetic,train
7828,synthetic,train
719,synthetic,train
6375,synthetic,train
8439,synthetic,train
1208,synthetic,train
6630,synthetic,train
4888,synthetic,train
7618,synthetic,train
6185,synthetic,train
6300,synthetic,train
701,synthetic,train
6919,synthetic,train
9091,synthetic,train
9306,synthetic,train
4090,synthetic,train
11530,synthetic,train
6404,synthetic,train
11110,synthetic,train
6604,synthetic,train
2218,synthetic,train
415,synthetic,train
9827,synthetic,train
4838,synthetic,train
1349,synthetic,train
6309,synthetic,train
11240,synthetic,train
9382,synthetic,train
8210,synthetic,train
1934,synthetic,train
7023,synthetic,train
10311,synthetic,train
6676,synthetic,train
11731,synthetic,train
2586,synthetic,train
7356,synthetic,train
10558,synthetic,train
9711,synthetic,train
6710,synthetic,train
1975,synthetic,train
9432,synthetic,train
8641,synthetic,train
4091,synthetic,train
6559,synthetic,train
3608,synthetic,train
11677,synthetic,train
9437,synthetic,train
847,synthetic,train
11681,synthetic,train
3250,synthetic,train
11639,synthetic,train
9751,synthetic,train
10899,synthetic,train
524,synthetic,train
9773,synthetic,train
7048,synthetic,train
10467,synthetic,train
4124,synthetic,train
6534,synthetic,train
12019,synthetic,train
3971,synthetic,train
8698,synthetic,train
1789,synthetic,train
10106,synthetic,train
1183,synthetic,train
9696,synthetic,train
7589,synthetic,train
4624,synthetic,train
929,synthetic,train
3864,synthetic,train
5368,synthetic,train
11059,synthetic,train
5508,synthetic,train
7443,synthetic,train
2851,synthetic,train
6166,synthetic,train
6769,synthetic,train
7393,synthetic,train
2567,synthetic,train
9064,synthetic,train
3950,synthetic,train
947,synthetic,train
872,synthetic,train
7427,synthetic,train
9746,synthetic,train
3460,synthetic,train
6889,synthetic,train
4395,synthetic,train
2158,synthetic,train
542,synthetic,train
518,synthetic,train
11566,synthetic,train
5203,synthetic,train
3082,synthetic,train
3785,synthetic,train
11847,synthetic,train
5483,synthetic,train
2545,synthetic,train
6323,synthetic,train
8338,synthetic,train
4914,synthetic,train
5260,synthetic,train
6970,synthetic,train
11447,synthetic,train
8936,synthetic,train
5676,synthetic,train
735,synthetic,train
2815,synthetic,train
8347,synthetic,train
267,synthetic,train
6671,synthetic,train
11249,synthetic,train
10949,synthetic,train
5806,synthetic,train
2686,synthetic,train
7004,synthetic,train
11810,synthetic,train
2534,synthetic,train
9463,synthetic,train
1837,synthetic,train
7524,synthetic,train
9519,synthetic,train
4230,synthetic,train
6139,synthetic,train
10360,synthetic,train
12045,synthetic,train
7453,synthetic,train
4127,synthetic,train
11931,synthetic,train
7083,synthetic,train
7808,synthetic,train
1041,synthetic,train
2009,synthetic,train
6779,synthetic,train
6034,synthetic,train
9543,synthetic,train
2584,synthetic,train
5315,synthetic,train
11072,synthetic,train
1987,synthetic,train
870,synthetic,train
4926,synthetic,train
5673,synthetic,train
8363,synthetic,train
8434,synthetic,train
8795,synthetic,train
4010,synthetic,train
357,synthetic,train
7245,synthetic,train
3397,synthetic,train
1797,synthetic,train
3908,synthetic,train
1777,synthetic,train
11478,synthetic,train
4884,synthetic,train
6826,synthetic,train
2350,synthetic,train
7357,synthetic,train
6431,synthetic,train
7781,synthetic,train
832,synthetic,train
11135,synthetic,train
3322,synthetic,train
857,synthetic,train
6893,synthetic,train
11760,synthetic,train
8135,synthetic,train
7605,synthetic,train
6564,synthetic,train
9898,synthetic,train
11585,synthetic,train
6236,synthetic,train
8822,synthetic,train
2198,synthetic,train
8360,synthetic,train
2013,synthetic,train
3930,synthetic,train
9904,synthetic,train
